"year","model","species_name","jcat","prey_guild","cons_tot_prey","cons_tot","diet_prop"
1984,"EGOA","Pacific_cod","adu","MISSING",5681.51717862897,5681.51717862897,1
1984,"EGOA","Pacific_cod","juv","MISSING",13.5135055680471,13.5135055680471,1
1987,"EGOA","Pacific_cod","adu","MISSING",65287.7268111069,65287.7268111069,1
1987,"EGOA","Pacific_cod","juv","MISSING",0.866335377482872,0.866335377482872,1
1990,"EGOA","Pacific_cod","adu","Arrowtooth_flounder",0,7203.66913140935,0
1990,"EGOA","Pacific_cod","adu","Benthic_detritus",0,7203.66913140935,0
1990,"EGOA","Pacific_cod","adu","Euphausiids",0.818553886526128,7203.66913140935,0.000113630133699101
1990,"EGOA","Pacific_cod","adu","Flathead_sole",71.9158057447955,7203.66913140935,0.00998321888927813
1990,"EGOA","Pacific_cod","adu","Gelatinous_carnivores",0,7203.66913140935,0
1990,"EGOA","Pacific_cod","adu","Infauna",270.866241886511,7203.66913140935,0.037601149767621
1990,"EGOA","Pacific_cod","adu","King_crab",0,7203.66913140935,0
1990,"EGOA","Pacific_cod","adu","MISC_NA",88.6177633856643,7203.66913140935,0.0123017536992745
1990,"EGOA","Pacific_cod","adu","MISSING",4196.79001284949,7203.66913140935,0.582590612685235
1990,"EGOA","Pacific_cod","adu","Macroalgae",0,7203.66913140935,0
1990,"EGOA","Pacific_cod","adu","Motile_epifauna",267.294386401975,7203.66913140935,0.0371053114081158
1990,"EGOA","Pacific_cod","adu","Mysids",0.409276943263064,7203.66913140935,5.68150668495503e-05
1990,"EGOA","Pacific_cod","adu","Octopus",216.128817224023,7203.66913140935,0.0300026019076391
1990,"EGOA","Pacific_cod","adu","Offal",190.002203844459,7203.66913140935,0.0263757538524381
1990,"EGOA","Pacific_cod","adu","Other_skates",0,7203.66913140935,0
1990,"EGOA","Pacific_cod","adu","POP",0,7203.66913140935,0
1990,"EGOA","Pacific_cod","adu","Pacific_capelin",9.70374603609456,7203.66913140935,0.00134705604311897
1990,"EGOA","Pacific_cod","adu","Pacific_cod",0,7203.66913140935,0
1990,"EGOA","Pacific_cod","adu","Pacific_herring",163.606374225784,7203.66913140935,0.022711533697797
1990,"EGOA","Pacific_cod","adu","Pandalid_shrimp",70.1802725082858,7203.66913140935,0.00974229538143093
1990,"EGOA","Pacific_cod","adu","Pelagic_amphipods",0,7203.66913140935,0
1990,"EGOA","Pacific_cod","adu","Rex_sole",23.6880966901849,7203.66913140935,0.0032883376870962
1990,"EGOA","Pacific_cod","adu","Sessile_epifauna",0,7203.66913140935,0
1990,"EGOA","Pacific_cod","adu","Shallow-water_flatfish",133.610072537335,7203.66913140935,0.0185475026823164
1990,"EGOA","Pacific_cod","adu","Shelf_demersals",203.463894189747,7203.66913140935,0.0282444807608675
1990,"EGOA","Pacific_cod","adu","Shelf_forage_fish",111.418238282865,7203.66913140935,0.015466873373884
1990,"EGOA","Pacific_cod","adu","Slope_demersals",364.982328501791,7203.66913140935,0.0506661705089146
1990,"EGOA","Pacific_cod","adu","Slope_rockfish",0,7203.66913140935,0
1990,"EGOA","Pacific_cod","adu","Squid",199.264349320031,7203.66913140935,0.0276615077240571
1990,"EGOA","Pacific_cod","adu","Tanner_crab",149.328361991042,7203.66913140935,0.0207294864973659
1990,"EGOA","Pacific_cod","adu","Thornyheads",0,7203.66913140935,0
1990,"EGOA","Pacific_cod","adu","Walleye_pollock",471.580334959482,7203.66913140935,0.0654639082330008
1990,"EGOA","Pacific_cod","juv","MISSING",28.2822236259739,28.2822236259739,1
1993,"EGOA","Pacific_cod","adu","Arrowtooth_flounder",287.998834958922,6693.23046823189,0.0430283756589366
1993,"EGOA","Pacific_cod","adu","Benthic_detritus",0,6693.23046823189,0
1993,"EGOA","Pacific_cod","adu","Euphausiids",18.3349933442933,6693.23046823189,0.00273933393319067
1993,"EGOA","Pacific_cod","adu","Flathead_sole",0,6693.23046823189,0
1993,"EGOA","Pacific_cod","adu","Gelatinous_carnivores",0,6693.23046823189,0
1993,"EGOA","Pacific_cod","adu","Infauna",439.060509901403,6693.23046823189,0.0655976978508836
1993,"EGOA","Pacific_cod","adu","King_crab",0,6693.23046823189,0
1993,"EGOA","Pacific_cod","adu","MISC_NA",20.0398805960939,6693.23046823189,0.00299405207862023
1993,"EGOA","Pacific_cod","adu","MISSING",3777.84796511137,6693.23046823189,0.564428190997186
1993,"EGOA","Pacific_cod","adu","Macroalgae",0,6693.23046823189,0
1993,"EGOA","Pacific_cod","adu","Motile_epifauna",361.799791017566,6693.23046823189,0.0540545843647217
1993,"EGOA","Pacific_cod","adu","Mysids",0.374618487709424,6693.23046823189,5.59697577257317e-05
1993,"EGOA","Pacific_cod","adu","Octopus",57.2929737962253,6693.23046823189,0.00855983879057433
1993,"EGOA","Pacific_cod","adu","Offal",730.006559716432,6693.23046823189,0.109066401221543
1993,"EGOA","Pacific_cod","adu","Other_skates",0,6693.23046823189,0
1993,"EGOA","Pacific_cod","adu","POP",0,6693.23046823189,0
