"year","model","stratum_bin","species_name","lbin","prey_guild","strat_bioen_preycons_t_km2","strat_assim_preycons_t_km2","area","cons_bioen_tons_day","cons_assim_tons_year"
1983,"EBS","SE_inner","P.cod","[60,150)","MISSING",0.0328920082739075,3.28521616279688,77871,2561.33357629745,255823.067813156
1983,"EBS","SE_middle","P.cod","[0,40)","MISSING",0.000235081319120129,0.03879384280742,94526,22.2212967711493,3667.02678521418
1983,"EBS","SE_middle","P.cod","[40,60)","MISSING",0.00396471676997992,0.551031561025785,94526,374.768817399122,52086.8093375233
1983,"EBS","SE_middle","P.cod","[60,150)","MISSING",0.0112647746492025,1.30943327691407,94526,1064.81408849051,123775.489933579
1983,"EBS","SE_outer","P.cod","[0,40)","MISSING",4.25139686712115e-05,0.00593094124579909,38792,1.64920187269364,230.073072807038
1983,"EBS","SE_outer","P.cod","[40,60)","MISSING",0.00499409126762768,0.598918169600645,38792,193.730788453813,23233.2336351482
1983,"EBS","SE_outer","P.cod","[60,150)","MISSING",0.0102204926401847,1.06873740788683,38792,396.473350498043,41458.4615267459
1983,"EBS","StMatt","P.cod","[0,40)","MISSING",0.00138010776313935,0.28281193351477,27537,38.0040274735682,7787.79221319622
1983,"EBS","StMatt","P.cod","[40,60)","MISSING",0.0108399347551161,1.7973738251892,27537,298.499283351632,49494.2830242351
1983,"EBS","StMatt","P.cod","[60,150)","MISSING",0.0127864569257705,1.86062270056239,27537,352.100664364941,51235.9673053864
1984,"EBS","NW_inner","P.cod","[0,40)","Octopus",0,0,41027,0,0
1984,"EBS","NW_inner","P.cod","[0,40)","Other",0.00146073632227182,0.253810818810483,41027,59.9296290938461,10413.0964633377
1984,"EBS","NW_inner","P.cod","[40,60)","Octopus",0,0,41027,0,0
1984,"EBS","NW_inner","P.cod","[40,60)","Other",0.00332944361727245,0.449536465503032,41027,136.597083285837,18443.1325701929
1984,"EBS","NW_inner","P.cod","[60,150)","Octopus",0,0,41027,0,0
1984,"EBS","NW_inner","P.cod","[60,150)","Other",0.0142481742174999,1.72358325369,41027,584.55984362137,70713.4501491398
1984,"EBS","NW_middle","P.cod","[0,40)","Octopus",0,0,62703,0,0
1984,"EBS","NW_middle","P.cod","[0,40)","Other",0.000942707880691364,0.221081686268269,62703,59.1106122429906,13862.4849740792
1984,"EBS","NW_middle","P.cod","[40,60)","Octopus",0.000186670523100297,0.0340722088553847,62703,11.7048018099579,2136.42971185919
1984,"EBS","NW_middle","P.cod","[40,60)","Other",0.0043858965814739,0.800539805964997,62703,275.008873348158,50196.2474534232
1984,"EBS","NW_middle","P.cod","[60,150)","Octopus",0,0,62703,0,0
1984,"EBS","NW_middle","P.cod","[60,150)","Other",0.00737088314518488,1.20610297076174,62703,462.176485852527,75626.2745756733
1984,"EBS","NW_outer","P.cod","[0,40)","Octopus",0,0,88134,0,0
1984,"EBS","NW_outer","P.cod","[0,40)","Other",0.000774241275362205,0.1311379513129,88134,68.2369805627726,11557.7122010111
1984,"EBS","NW_outer","P.cod","[40,60)","Octopus",0,0,88134,0,0
1984,"EBS","NW_outer","P.cod","[40,60)","Other",0.00470277246495476,0.639655576386416,88134,414.474148426323,56375.4045692404
1984,"EBS","NW_outer","P.cod","[60,150)","Octopus",0,0,88134,0,0
1984,"EBS","NW_outer","P.cod","[60,150)","Other",0.0217787246216397,2.57612645592908,88134,1919.44611580359,227044.329066853
1984,"EBS","Pribs","P.cod","[0,40)","Octopus",0,0,32785,0,0
1984,"EBS","Pribs","P.cod","[0,40)","Other",0.00391333353754726,0.725025421367635,32785,128.298640028487,23769.9584395379
1984,"EBS","Pribs","P.cod","[40,60)","Octopus",0,0,32785,0,0
1984,"EBS","Pribs","P.cod","[40,60)","Other",0.00279042228320727,0.422218623078625,32785,91.4839945549505,13842.4375576327
1984,"EBS","Pribs","P.cod","[60,150)","Octopus",0,0,32785,0,0
1984,"EBS","Pribs","P.cod","[60,150)","Other",0.00300497066702323,0.399154155301092,32785,98.5179633183566,13086.2689815463
1984,"EBS","SE_inner","P.cod","[0,40)","Octopus",0,0,77871,0,0
1984,"EBS","SE_inner","P.cod","[0,40)","Other",0.00474579086910742,0.71303641122716,77871,369.559480768264,55524.8583786702
1984,"EBS","SE_inner","P.cod","[40,60)","Octopus",0,0,77871,0,0
1984,"EBS","SE_inner","P.cod","[40,60)","Other",0.00832343482210113,0.996746931258446,77871,648.154193031837,77617.6802840264
1984,"EBS","SE_inner","P.cod","[60,150)","Octopus",0,0,77871,0,0
1984,"EBS","SE_inner","P.cod","[60,150)","Other",0.0241617524172817,2.54499943955898,77871,1881.49982248614,198181.651357898
1984,"EBS","SE_middle","P.cod","[0,40)","Octopus",0,0,94526,0,0
1984,"EBS","SE_middle","P.cod","[0,40)","Other",0.00137056743809846,0.253835802553807,94526,129.554257653695,23994.0830722012
1984,"EBS","SE_middle","P.cod","[40,60)","Octopus",0,0,94526,0,0
1984,"EBS","SE_middle","P.cod","[40,60)","Other",0.00255523101319904,0.382560938183959,94526,241.535766753652,36161.9552427769
1984,"EBS","SE_middle","P.cod","[60,150)","Octopus",0,0,94526,0,0
1984,"EBS","SE_middle","P.cod","[60,150)","Other",0.0048603395587083,0.617930768339243,94526,459.428457126461,58410.5238080353
1984,"EBS","SE_outer","P.cod","[0,40)","Octopus",0,0,38792,0,0
1984,"EBS","SE_outer","P.cod","[0,40)","Other",0.000389960336773984,0.0541725833839486,38792,15.1273413841364,2101.46285463013
1984,"EBS","SE_outer","P.cod","[40,60)","Octopus",0,0,38792,0,0
1984,"EBS","SE_outer","P.cod","[40,60)","Other",0.00232412363259153,0.271026888801922,38792,90.1574039554907,10513.6750704042
1984,"EBS","SE_outer","P.cod","[60,150)","Octopus",0,0,38792,0,0
1984,"EBS","SE_outer","P.cod","[60,150)","Other",0.0112606666889157,1.14383441140354,38792,436.823782196419,44371.6244871662
1984,"EBS","StMatt","P.cod","[0,40)","Octopus",0,0,27537,0,0
1984,"EBS","StMatt","P.cod","[0,40)","Other",0.00205019580612856,0.509763097314802,27537,56.456241913362,14037.3464107577
1984,"EBS","StMatt","P.cod","[40,60)","Octopus",0.000135973853771657,0.0256618779621788,27537,3.74431201131012,706.651133444517
1984,"EBS","StMatt","P.cod","[40,60)","Other",0.0104008379997359,1.96291439898314,27537,286.407875998727,54052.7738047988
1984,"EBS","StMatt","P.cod","[60,150)","Octopus",0.00159458624097949,0.268009527423151,27537,43.9101213178523,7380.17835665131
1984,"EBS","StMatt","P.cod","[60,150)","Other",0.0167988659818325,2.82346355269578,27537,462.590372541721,77749.7158505838
1985,"EBS","NW_corner","P.cod","[0,40)","MISSING",0.001023581538638,0.198326582181021,29522,30.2181741836712,5854.9973591481
1985,"EBS","NW_corner","P.cod","[40,60)","MISSING",0.00206637239302713,0.3472987248798,29522,61.003445786947,10252.9529559015
1985,"EBS","NW_corner","P.cod","[60,150)","MISSING",0.0261268189031794,3.67612738938078,29522,771.315947659662,108526.632789299
1985,"EBS","NW_inner","P.cod","[0,40)","Octopus",0,0,41027,0,0
1985,"EBS","NW_inner","P.cod","[0,40)","Other",0.00266386846855633,0.574294220387846,41027,109.290531659461,23561.5689798522
1985,"EBS","NW_inner","P.cod","[40,60)","Octopus",0,0,41027,0,0
1985,"EBS","NW_inner","P.cod","[40,60)","Other",0.00223921206947911,0.328112060719579,41027,91.8681535745194,13461.4535151422
1985,"EBS","NW_inner","P.cod","[60,150)","Octopus",0,0,41027,0,0
1985,"EBS","NW_inner","P.cod","[60,150)","Other",0.0111598538075929,1.45444953090613,41027,457.855322164115,59671.7009044857
1985,"EBS","NW_middle","P.cod","[0,40)","Octopus",0,0,62703,0,0
1985,"EBS","NW_middle","P.cod","[0,40)","Other",0.000701167843248068,0.153179038047049,62703,43.9653272751836,9604.78522266414
1985,"EBS","NW_middle","P.cod","[40,60)","Octopus",0,0,62703,0,0
1985,"EBS","NW_middle","P.cod","[40,60)","Other",0.00365181207685275,0.667658415326513,62703,228.979572654898,41864.1856162183
1985,"EBS","NW_middle","P.cod","[60,150)","Octopus",5.78347616996017e-08,9.0642671104764e-06,62703,0.00362641306285012,0.568356740628201
1985,"EBS","NW_middle","P.cod","[60,150)","Other",0.00547194627332699,0.857601573483328,62703,343.107447176422,53774.1914621251
1985,"EBS","NW_outer","P.cod","[0,40)","Octopus",7.4086668691331e-08,1.25661756731634e-05,88134,0.00652955445844177,1.10750732677858
1985,"EBS","NW_outer","P.cod","[0,40)","Other",0.00111637190352109,0.189352898490782,88134,98.3903213449276,16688.4283555866
1985,"EBS","NW_outer","P.cod","[40,60)","Octopus",3.15464882484561e-05,0.00467988549233411,88134,2.78031819528943,412.457027981374
1985,"EBS","NW_outer","P.cod","[40,60)","Other",0.00377521281138766,0.560048507692505,88134,332.72460591884,49359.3151769713
1985,"EBS","NW_outer","P.cod","[60,150)","Octopus",0.000503570926532412,0.0617847213636084,88134,44.3817200390076,5445.33463266027
1985,"EBS","NW_outer","P.cod","[60,150)","Other",0.0151451917165293,1.85821182459382,88134,1334.80632674459,163771.640948752
1985,"EBS","Pribs","P.cod","[0,40)","Octopus",0,0,32785,0,0
1985,"EBS","Pribs","P.cod","[0,40)","Other",0.00677652832280654,1.09507920819972,32785,222.168481063212,35902.1718408279
1985,"EBS","Pribs","P.cod","[40,60)","Octopus",2.41241275507677e-07,3.46542403385304e-05,32785,0.00790909521751921,1.13613926949872
1985,"EBS","Pribs","P.cod","[40,60)","Other",0.0166584330077978,2.39297914463713,32785,546.14672616065,78453.8212569283
1985,"EBS","Pribs","P.cod","[60,150)","Octopus",0,0,32785,0,0
1985,"EBS","Pribs","P.cod","[60,150)","Other",0.00250138427868261,0.296360862039903,32785,82.0078835766095,9716.19086197822
1985,"EBS","SE_inner","P.cod","[0,40)","Octopus",0,0,77871,0,0
1985,"EBS","SE_inner","P.cod","[0,40)","Other",0.00259793877325949,0.441626728725626,77871,202.30409021249,34389.9149925932
1985,"EBS","SE_inner","P.cod","[40,60)","Octopus",0,0,77871,0,0
1985,"EBS","SE_inner","P.cod","[40,60)","Other",0.00606414453732003,0.774105234722153,77871,472.220999265648,60280.3487330487
1985,"EBS","SE_inner","P.cod","[60,150)","Octopus",0,0,77871,0,0
1985,"EBS","SE_inner","P.cod","[60,150)","Other",0.0143092340897176,1.52234636205102,77871,1114.2743678004,118546.633559275
1985,"EBS","SE_middle","P.cod","[0,40)","Octopus",0,0,94526,0,0
1985,"EBS","SE_middle","P.cod","[0,40)","Other",0.00150665421775558,0.256154924465199,94526,142.417996587564,24213.3003899974
1985,"EBS","SE_middle","P.cod","[40,60)","Octopus",8.02279312316057e-08,1.18565423742717e-05,94526,0.00758362542759876,1.1207515244704
1985,"EBS","SE_middle","P.cod","[40,60)","Other",0.0067649929369995,0.99976933454299,94526,639.467722362815,94504.1961170106
1985,"EBS","SE_middle","P.cod","[60,150)","Octopus",0,0,94526,0,0
1985,"EBS","SE_middle","P.cod","[60,150)","Other",0.0056235517255233,0.668120257870287,94526,531.571850406815,63154.7354954468
1985,"EBS","SE_outer","P.cod","[0,40)","MISSING",0.000129479875472916,0.0178404953811858,38792,5.02278332934537,692.06849682696
1985,"EBS","SE_outer","P.cod","[40,60)","Octopus",0,0,38792,0,0
1985,"EBS","SE_outer","P.cod","[40,60)","Other",0.00261335378328436,0.319534145735443,38792,101.377219961167,12395.3685813693
1985,"EBS","SE_outer","P.cod","[60,150)","Octopus",0,0,38792,0,0
1985,"EBS","SE_outer","P.cod","[60,150)","Other",0.0130645966759066,1.33596185946253,38792,506.801834251768,51824.6324522706
1985,"EBS","StMatt","P.cod","[0,40)","Octopus",1.75344513021542e-07,3.70649608195996e-05,27537,0.0048284618550742,1.02065782608931
1985,"EBS","StMatt","P.cod","[0,40)","Other",0.00399544398267325,0.844571478871967,27537,110.022540950873,23256.9648136974
1985,"EBS","StMatt","P.cod","[40,60)","Octopus",0.000357345895482843,0.0641058260643102,27537,9.84023392391104,1765.28213233291
1985,"EBS","StMatt","P.cod","[40,60)","Other",0.00795794430043751,1.42761005401784,27537,219.137912201148,39312.0980574894
1985,"EBS","StMatt","P.cod","[60,150)","Octopus",5.39043069203063e-07,8.13367966560443e-05,27537,0.0148436289966447,2.23977136951749
1985,"EBS","StMatt","P.cod","[60,150)","Other",0.00894830146555023,1.35021896821061,27537,246.409377456857,37180.9797276157
1986,"EBS","NW_inner","P.cod","[0,40)","Octopus",0,0,41027,0,0
1986,"EBS","NW_inner","P.cod","[0,40)","Other",0.000602436704568904,0.112349036854771,41027,24.7161706783484,4609.3439350407
1986,"EBS","NW_inner","P.cod","[40,60)","Octopus",0,0,41027,0,0
1986,"EBS","NW_inner","P.cod","[40,60)","Other",0.00236145946180766,0.321659302755938,41027,96.883597339583,13196.7162141679
1986,"EBS","NW_inner","P.cod","[60,150)","Octopus",4.74328539119141e-08,5.6796810138714e-06,41027,0.0019460276974441,0.233020272956102
1986,"EBS","NW_inner","P.cod","[60,150)","Other",0.0103568676467318,1.24014685360406,41027,424.911208942464,50879.5049628138
1986,"EBS","NW_middle","P.cod","[0,40)","Octopus",0,0,62703,0,0
1986,"EBS","NW_middle","P.cod","[0,40)","Other",0.00171603139332556,0.396657522533293,62703,107.600316455693,24871.6166354051
1986,"EBS","NW_middle","P.cod","[40,60)","Octopus",9.33190304370118e-06,0.00177015183851499,62703,0.585138316549195,110.993830730405
1986,"EBS","NW_middle","P.cod","[40,60)","Other",0.00619862035809609,1.17580510339168,62703,388.672092313699,73726.5073979686
1986,"EBS","NW_middle","P.cod","[60,150)","Octopus",0,0,62703,0,0
1986,"EBS","NW_middle","P.cod","[60,150)","Other",0.00404985299702425,0.666392156990167,62703,253.937932472412,41784.7874197544
1986,"EBS","NW_outer","P.cod","[0,40)","Octopus",1.43549151369416e-06,0.000243835726772495,88134,0.126515609067921,21.4902179433671
1986,"EBS","NW_outer","P.cod","[0,40)","Other",0.000658305346532996,0.1118211853423,88134,58.0190834113391,9855.24834895823
1986,"EBS","NW_outer","P.cod","[40,60)","Octopus",5.25221813013248e-06,0.000739743937642272,88134,0.462898992681096,65.196592200164
1986,"EBS","NW_outer","P.cod","[40,60)","Other",0.00663816295272002,0.934946089383439,88134,585.047853675026,82400.53864172
1986,"EBS","NW_outer","P.cod","[60,150)","Octopus",0.000111001620540752,0.0134895005450909,88134,9.78301682473861,1188.88364104104
1986,"EBS","NW_outer","P.cod","[60,150)","Other",0.0203999443961745,2.47910850050151,88134,1797.92869941244,218493.7485832
1986,"EBS","Pribs","P.cod","[0,40)","Octopus",0,0,32785,0,0
1986,"EBS","Pribs","P.cod","[0,40)","Other",0.0102055372270239,1.84686744393072,32785,334.588537987978,60549.5491492686
1986,"EBS","Pribs","P.cod","[40,60)","Octopus",0,0,32785,0,0
1986,"EBS","Pribs","P.cod","[40,60)","Other",0.0132802858298146,2.00183251920881,32785,435.394170930471,65630.079142261
1986,"EBS","Pribs","P.cod","[60,150)","Octopus",0,0,32785,0,0
1986,"EBS","Pribs","P.cod","[60,150)","Other",0.00713359073091197,0.901867807534686,32785,233.874772112949,29567.7360700247
1986,"EBS","SE_inner","P.cod","[0,40)","Octopus",0,0,77871,0,0
1986,"EBS","SE_inner","P.cod","[0,40)","Other",0.00362151286323853,0.637249791753982,77871,282.010828173248,49623.2785336743
1986,"EBS","SE_inner","P.cod","[40,60)","Octopus",0,0,77871,0,0
1986,"EBS","SE_inner","P.cod","[40,60)","Other",0.00722874787752937,1.00477095720902,77871,562.90982597109,78242.5192088232
1986,"EBS","SE_inner","P.cod","[60,150)","Octopus",0,0,77871,0,0
1986,"EBS","SE_inner","P.cod","[60,150)","Other",0.00928356788452069,1.09809773893044,77871,722.92071473551,85509.9690282523
1986,"EBS","SE_middle","P.cod","[0,40)","Octopus",0,0,94526,0,0
1986,"EBS","SE_middle","P.cod","[0,40)","Other",0.00481993312229654,0.917538438868387,94526,455.608998318202,86731.2384724732
1986,"EBS","SE_middle","P.cod","[40,60)","Octopus",0,0,94526,0,0
1986,"EBS","SE_middle","P.cod","[40,60)","Other",0.00632150380670295,0.982498400555237,94526,597.546468832403,92871.6438108844
1986,"EBS","SE_middle","P.cod","[60,150)","Octopus",0,0,94526,0,0
1986,"EBS","SE_middle","P.cod","[60,150)","Other",0.00437649874621838,0.571186459826019,94526,413.692920485039,53991.9713015142
1986,"EBS","SE_outer","P.cod","[0,40)","MISSING",0.000308512890878871,0.0439811281264583,38792,11.9678320629732,1706.11592228157
1986,"EBS","SE_outer","P.cod","[40,60)","Octopus",0,0,38792,0,0
1986,"EBS","SE_outer","P.cod","[40,60)","Other",0.00489162513062315,0.601286216829393,38792,189.755922067133,23325.0949232458
1986,"EBS","SE_outer","P.cod","[60,150)","MISSING",0.00776542331860835,0.813232665463137,38792,301.236301375455,31546.921558646
1986,"EBS","StMatt","P.cod","[0,40)","Octopus",3.01218087292578e-05,0.00732327707126349,27537,0.829464246977573,201.661080711383
1986,"EBS","StMatt","P.cod","[0,40)","Other",0.000713954378363639,0.173578080121068,27537,19.6601617169995,4779.81959229386
1986,"EBS","StMatt","P.cod","[40,60)","Octopus",0.00014884465373686,0.0286062750187556,27537,4.09873522995192,787.730995191472
1986,"EBS","StMatt","P.cod","[40,60)","Other",0.00266188518371388,0.511584512590477,27537,73.3003323039291,14087.502723204
1986,"EBS","StMatt","P.cod","[60,150)","Octopus",0,0,27537,0,0
1986,"EBS","StMatt","P.cod","[60,150)","Other",0.00379764735535357,0.613883619569259,27537,104.575815224371,16904.5132320787
1987,"EBS","NW_corner","P.cod","[0,40)","Octopus",3.27083853607163e-08,6.36125550107336e-06,29522,0.000965616952619065,0.187796984902688
1987,"EBS","NW_corner","P.cod","[0,40)","Other",0.000407275140649213,0.0792084720885317,29522,12.0235767022461,2338.39251299763
1987,"EBS","NW_corner","P.cod","[40,60)","Octopus",0.000629445575780417,0.107049764776584,29522,18.5824922881895,3160.32315573432
1987,"EBS","NW_corner","P.cod","[40,60)","Other",0.00278656447775137,0.473910824630425,29522,82.264956512176,13990.7953647394
1987,"EBS","NW_corner","P.cod","[60,150)","Octopus",9.68794054999205e-05,0.0134533656987028,29522,2.86007380916865,397.170262157105
1987,"EBS","NW_corner","P.cod","[60,150)","Other",0.00424721402579318,0.589798452981862,29522,125.386252469466,17412.0299289305
1987,"EBS","NW_inner","P.cod","[0,40)","Octopus",0,0,41027,0,0
1987,"EBS","NW_inner","P.cod","[0,40)","Other",0.00123476604040979,0.209825743834587,41027,50.6587463398926,8608.5207923016
1987,"EBS","NW_inner","P.cod","[40,60)","Octopus",0,0,41027,0,0
1987,"EBS","NW_inner","P.cod","[40,60)","Other",0.00338146475727409,0.453901641435343,41027,138.731354596684,18622.2226431678
1987,"EBS","NW_inner","P.cod","[60,150)","Octopus",0,0,41027,0,0
1987,"EBS","NW_inner","P.cod","[60,150)","Other",0.00805642794540733,0.934091577802236,41027,330.531069316226,38322.9751624924
1987,"EBS","NW_middle","P.cod","[0,40)","Octopus",0,0,62703,0,0
1987,"EBS","NW_middle","P.cod","[0,40)","Other",0.00201462950913237,0.36004414874713,62703,126.323314111127,22575.8482588913
1987,"EBS","NW_middle","P.cod","[40,60)","Octopus",1.4586331505379e-05,0.00224363657570737,62703,0.91460674438178,140.682744206579
1987,"EBS","NW_middle","P.cod","[40,60)","Other",0.00771308417570567,1.18640919149145,62703,483.633517069273,74391.4155340883
1987,"EBS","NW_middle","P.cod","[60,150)","Octopus",4.99241277664754e-09,6.49260138281622e-07,62703,0.000313039258334131,0.0407105584506726
1987,"EBS","NW_middle","P.cod","[60,150)","Other",0.00487626935543827,0.634155759479542,62703,305.756717394046,39763.4685866457
1987,"EBS","NW_outer","P.cod","[0,40)","Octopus",0,0,88134,0,0
1987,"EBS","NW_outer","P.cod","[0,40)","Other",0.00042306104818898,0.0664451700369244,88134,37.2860624210876,5856.0786160343
1987,"EBS","NW_outer","P.cod","[40,60)","Octopus",0,0,88134,0,0
1987,"EBS","NW_outer","P.cod","[40,60)","Other",0.00590457040761236,0.785407465970189,88134,520.393408304507,69221.1016058166
1987,"EBS","NW_outer","P.cod","[60,150)","Octopus",0.000610746043008525,0.0700080184096557,88134,53.8274917545134,6170.0866945166
1987,"EBS","NW_outer","P.cod","[60,150)","Other",0.0183407804262064,2.1023495910024,88134,1616.44634208327,185288.478853406
1987,"EBS","Pribs","P.cod","[0,40)","Octopus",0,0,32785,0,0
1987,"EBS","Pribs","P.cod","[0,40)","Other",0.0024465836251497,0.363593683097728,32785,80.2112441505329,11920.418900359
1987,"EBS","Pribs","P.cod","[40,60)","Octopus",0,0,32785,0,0
1987,"EBS","Pribs","P.cod","[40,60)","Other",0.00974949949962142,1.25018864310761,32785,319.637341095088,40987.434664283
1987,"EBS","Pribs","P.cod","[60,150)","Octopus",0,0,32785,0,0
1987,"EBS","Pribs","P.cod","[60,150)","Other",0.00783675265720506,0.826603989919417,32785,256.927935866468,27100.2118095081
1987,"EBS","SE_inner","P.cod","[0,40)","Octopus",0,0,77871,0,0
1987,"EBS","SE_inner","P.cod","[0,40)","Other",0.00301975838828986,0.491211085154988,77871,235.151605454519,38251.0984121041
1987,"EBS","SE_inner","P.cod","[40,60)","Octopus",0,0,77871,0,0
1987,"EBS","SE_inner","P.cod","[40,60)","Other",0.00701750377577144,0.907139056933971,77871,546.460036523098,70639.8255025052
1987,"EBS","SE_inner","P.cod","[60,150)","Octopus",0,0,77871,0,0
1987,"EBS","SE_inner","P.cod","[60,150)","Other",0.0122217370216411,1.35712774695788,77871,951.718883612217,105680.894783357
1987,"EBS","SE_middle","P.cod","[0,40)","Octopus",0,0,94526,0,0
1987,"EBS","SE_middle","P.cod","[0,40)","Other",0.00327791310249326,0.497897708479854,94526,309.848013926278,47064.2787917667
1987,"EBS","SE_middle","P.cod","[40,60)","Octopus",2.83113989364009e-05,0.00367798281729034,94526,2.67616329586223,347.665003787187
1987,"EBS","SE_middle","P.cod","[40,60)","Other",0.0091432350556562,1.18781348476259,94526,864.273436870958,112279.257460669
1987,"EBS","SE_middle","P.cod","[60,150)","Octopus",0.000211917121635373,0.023109681340609,94526,20.0316778397053,2184.4657384024
1987,"EBS","SE_middle","P.cod","[60,150)","Other",0.00894599465802391,0.975565750545819,94526,845.629091044368,92216.3281360941
